userId,movieId
1,1
1,16
1,17
1,18
1,28
1,29
1,32
1,36
1,50
1,53
1,58
1,61
1,69
1,74
1,82
1,85
1,86
1,94
1,97
1,101
1,111
1,123
1,125
1,144
1,147
1,151
1,154
1,162
1,163
1,171
1,175
1,176
1,187
1,199
1,214
1,215
1,222
1,223
1,232
1,242
1,246
1,247
1,249
1,260
1,261
1,262
1,265
1,272
1,280
1,281
1,283
1,290
1,293
1,299
1,304
1,306
1,307
1,308
1,314
1,318
1,319
1,321
1,334
1,337
1,356
1,369
1,412
1,417
1,428
1,430
1,431
1,441
1,446
1,448
1,456
1,457
1,471
1,475
1,491
1,492
1,496
1,501
1,514
1,529
1,534
1,538
1,541
1,553
1,555
1,581
1,588
1,589
1,593
1,597
1,599
1,608
1,628
1,633
1,663
1,665
1,668
1,670
1,671
1,678
1,680
1,714
1,718
1,720
1,735
1,741
1,745
1,750
1,778
1,800
1,838
1,858
1,861
1,866
1,876
1,892
1,898
1,899
1,900
1,903
1,904
1,905
1,906
1,908
1,909
1,910
1,911
1,912
1,913
1,914
1,915
1,916
1,918
1,919
1,920
1,922
1,923
1,924
1,926
1,927
1,928
1,930
1,932
1,933
1,936
1,940
1,942
1,943
1,944
1,945
1,947
1,948
1,949
1,950
1,951
1,952
1,953
1,954
1,955
1,969
1,971
1,973
1,986
1,994
1,1025
1,1028
1,1034
1,1035
1,1041
1,1046
1,1050
1,1051
1,1057
1,1059
1,1061
1,1066
1,1073
1,1077
1,1079
1,1080
1,1084
1,1086
1,1089
1,1095
1,1096
1,1103
1,1104
1,1105
1,1111
1,1120
1,1123
1,1124
1,1125
1,1131
1,1132
1,1136
1,1147
1,1148
1,1150
1,1172
1,1175
1,1177
1,1178
1,1184
1,1188
1,1189
1,1192
1,1193
1,1196
1,1197
1,1198
1,1199
1,1201
1,1202
1,1203
1,1204
1,1206
1,1207
1,1208
1,1209
1,1210
1,1211
1,1212
1,1213
1,1214
1,1215
1,1216
1,1217
1,1218
1,1219
1,1220
1,1221
1,1222
1,1223
1,1224
1,1225
1,1228
1,1230
1,1231
1,1233
1,1234
1,1235
1,1237
1,1238
1,1240
1,1242
1,1243
1,1244
1,1245
1,1246
1,1247
1,1248
1,1249
1,1250
1,1251
1,1252
1,1253
1,1257
1,1258
1,1259
1,1260
1,1261
1,1262
1,1263
1,1265
1,1266
1,1267
1,1269
1,1270
1,1272
1,1273
1,1274
1,1275
1,1276
1,1277
1,1278
1,1280
1,1281
1,1282
1,1283
1,1284
1,1285
1,1287
1,1288
1,1289
1,1291
1,27
1,30
1,40
1,41
1,47
1,99
1,110
1,116
1,150
1,322
1,194
1,296
1,326
1,333
1,348
1,381
1,389
1,482
1,497
1,506
4,99
4,2511
4,106642
1,515
1,527
1,549
1,556
1,562
1,715
1,760
1,848
1,931
1,935
8,1237
8,1248
10,1262
2,246
2,1204
2,1237
2,1248
2,1262
2,1284
2,2131
2,2202
2,2239
2,2318
1,965
1,968
1,1023
1,1036
1,1060
1,1112
1,1140
1,1171
1,1179
1,1200
1,1227
1,1232
1,1236
1,1241
1,1254
1,1256
1,1271
1,1279
1,1292
1,1296
1,1297
1,1299
1,1300
1,1301
1,1303
1,1304
1,1307
1,1343
1,1344
1,1350
1,14
1,52
1,70
1,105
1,188
1,252
1,353
1,364
1,368
1,474
1,213
1,550
1,662
1,1097
1,1268
1,1293
1,1298
1,1356
1,1357
1,1361
1,1366
1,1374
1,1376
1,1387
1,1394
1,1401
1,1406
1,1408
1,1411
1,1437
1,1446
1,1449
1,1500
1,1533
1,1545
1,1564
1,1571
1,1594
1,1596
1,1610
1,1611
1,1617
1,1625
1,1633
1,1635
1,1641
1,1653
1,1673
1,1682
1,1683
1,1686
1,1704
1,1719
1,1727
1,1733
1,1734
1,1753
1,1755
1,1784
1,1785
10,1235
6,29
6,110
6,162
6,246
6,306
6,314
6,356
6,471
6,541
6,590
1,72
1,345
1,373
1,390
1,508
1,509
1,587
1,595
1,610
1,695
1,1024
1,1151
1,1226
1,1333
1,1358
1,1466
1,1527
1,1542
1,1627
1,1639
1,270
1,551
1,613
1,891
1,1019
1,1031
1,1348
1,1354
1,1392
1,1442
10,527
10,596
10,608
10,908
10,919
10,1097
10,2078
2,1046
2,1104
2,1276
2,2511
2,2925
2,3266
2,4406
2,4967
2,306
2,750
2,1217
2,1411
2,3224
10,2202
80,29
80,32
80,41
80,47
80,99
80,110
80,123
80,150
80,162
80,187
80,215
80,223
80,246
80,260
80,265
80,280
80,281
80,283
80,290
80,293
80,296
80,306
80,307
80,308
80,314
80,318
80,334
80,356
80,364
80,428
80,441
80,446
80,456
80,475
80,492
80,527
80,529
80,549
80,550
80,588
80,590
80,593
80,599
80,608
80,665
80,670
80,714
80,718
80,741
80,750
80,778
80,800
80,838
80,858
80,866
80,906
80,908
80,910
80,918
80,919
80,920
80,922
80,926
80,928
80,930
80,932
80,933
80,936
80,940
80,945
80,949
80,954
80,965
80,971
80,986
80,994
80,1028
80,1035
80,1036
80,1041
80,1046
80,1050
80,1066
80,1096
80,1104
80,1131
80,1132
80,1136
80,1148
80,1150
80,1151
80,1172
80,1175
80,1198
80,1200
80,1201
80,1203
80,1204
80,1207
80,1208
80,1209
80,1211
80,1212
80,1213
80,1215
80,1217
80,1219
80,1221
80,1222
80,1223
